@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 101\nSize of the tree: 201\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 105\nSize of the tree: 209\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 107\nSize of the tree: 213\n','Number of leaves: 102\nSize of the tree: 203\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 106\nSize of the tree: 211\n'}
@attribute measureNumRules numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureOutOfBagError numeric

@data

train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,163,37,0,81.5,18.5,0,0.753333,0.097153,0.299102,25.907361,69.074569,400,25842.327939,-25442.327939,2,129.21164,-127.21164,307.858013,1.53929,76.964503,0.92,46,0.033333,5,0.966667,145,0.08,4,0.901961,0.92,0.910891,0.880872,0.955133,0.87299,0.815,0.061667,0.938333,0.185,0.813468,0.815,0.814116,0.752652,0.893367,0.742897,0.814116,0.815,0.019,0,0.015625,0,15.625,0,47778,357588,42388,85,28.375,'Number of leaves: 98\nSize of the tree: 195\n',98,195,98,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,172,28,0,86,14,0,0.813333,0.077336,0.258425,20.623012,59.680666,400,15102.641797,-14702.641797,2,75.513209,-73.513209,327.831684,1.639158,81.957921,0.92,46,0.006667,1,0.993333,149,0.08,4,0.978723,0.92,0.948454,0.93275,0.973067,0.933015,0.86,0.046667,0.953333,0.14,0.865011,0.86,0.861197,0.815571,0.933117,0.824997,0.861197,0.86,0.019,0,0.03125,0,31.25,0,46446,357588,42388,89.5,28.375,'Number of leaves: 95\nSize of the tree: 189\n',95,189,95,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,170,30,0,85,15,0,0.8,0.080498,0.266451,21.466149,61.534225,400,18318.291353,-17918.291353,2,91.591457,-89.591457,324.263614,1.621318,81.065904,0.94,47,0.013333,2,0.986667,148,0.06,3,0.959184,0.94,0.949495,0.93297,0.977467,0.920931,0.85,0.05,0.95,0.15,0.855988,0.85,0.851688,0.802682,0.923833,0.811201,0.851688,0.85,0.019,0.001,0.015625,0,15.625,0,51774,357588,42388,88.5,29.75,'Number of leaves: 107\nSize of the tree: 213\n',107,213,107,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,167,33,0,83.5,16.5,0,0.78,0.089013,0.280513,23.736667,64.781726,400,21544.398479,-21144.398479,2,107.721992,-105.721992,316.441886,1.582209,79.110472,0.92,46,0.033333,5,0.966667,145,0.08,4,0.901961,0.92,0.910891,0.880872,0.949733,0.83892,0.835,0.055,0.945,0.165,0.837712,0.835,0.835435,0.781195,0.906567,0.764351,0.835435,0.835,0.018,0,0.015625,0,15.625,0,45114,357588,42388,87,29.25,'Number of leaves: 92\nSize of the tree: 183\n',92,183,92,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,171,29,0,85.5,14.5,0,0.806667,0.076914,0.262676,20.510344,60.662399,400,18315.896949,-17915.896949,2,91.579485,-89.579485,327.402662,1.637013,81.850665,0.96,48,0.04,6,0.96,144,0.04,2,0.888889,0.96,0.923077,0.897315,0.958,0.852673,0.855,0.048333,0.951667,0.145,0.854036,0.855,0.852972,0.806205,0.918367,0.787483,0.852972,0.855,0.02,0,0.03125,0,31.25,0,47778,357588,42388,88.5,27,'Number of leaves: 98\nSize of the tree: 195\n',98,195,98,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,161,39,0,80.5,19.5,0,0.74,0.103867,0.299439,27.697814,69.15253,400,21560.137379,-21160.137379,2,107.800687,-105.800687,302.1706,1.510853,75.54265,0.96,48,0.04,6,0.96,144,0.04,2,0.888889,0.96,0.923077,0.897315,0.9622,0.837585,0.805,0.065,0.935,0.195,0.799719,0.805,0.800882,0.73763,0.89795,0.74836,0.800882,0.805,0.017,0.001,0.015625,0,15.625,0,42006,357588,42388,87.5,31,'Number of leaves: 85\nSize of the tree: 169\n',85,169,85,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,171,29,0,85.5,14.5,0,0.806667,0.077589,0.259076,20.690434,59.830975,400,12973.514028,-12573.514028,2,64.86757,-62.86757,327.318867,1.636594,81.829717,0.88,44,0.046667,7,0.953333,143,0.12,6,0.862745,0.88,0.871287,0.827887,0.966067,0.868323,0.855,0.048333,0.951667,0.145,0.854287,0.855,0.854343,0.806348,0.933667,0.818357,0.854343,0.855,0.017,0.001,0.015625,0,15.625,0,42894,357588,42388,88.5,28.125,'Number of leaves: 87\nSize of the tree: 173\n',87,173,87,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,155,45,0,77.5,22.5,0,0.7,0.114916,0.326317,30.644336,75.359573,400,30152.565353,-29752.565353,2,150.762827,-148.762827,290.228249,1.451141,72.557062,0.88,44,0.06,9,0.94,141,0.12,6,0.830189,0.88,0.854369,0.80454,0.952333,0.848292,0.775,0.075,0.925,0.225,0.772829,0.775,0.772957,0.699036,0.875667,0.694258,0.772957,0.775,0.018,0,0.03125,0,31.25,0,45558,357588,42388,82.5,28.375,'Number of leaves: 93\nSize of the tree: 185\n',93,185,93,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,7,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,172,28,0,86,14,0,0.813333,0.0766,0.258627,20.426787,59.727371,400,14041.696033,-13641.696033,2,70.20848,-68.20848,328.379849,1.641899,82.094962,0.88,44,0.033333,5,0.966667,145,0.12,6,0.897959,0.88,0.888889,0.852426,0.957867,0.8651,0.86,0.046667,0.953333,0.14,0.859021,0.86,0.859042,0.812905,0.93115,0.815557,0.859042,0.86,0.02,0,0.015625,0,15.625,0,46446,357588,42388,88.5,27.875,'Number of leaves: 95\nSize of the tree: 189\n',95,189,95,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,7,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,176,24,0,88,12,0,0.84,0.070044,0.238521,18.678383,55.084034,400,11880.132122,-11480.132122,2,59.400661,-57.400661,336.020533,1.680103,84.005133,0.94,47,0.033333,5,0.966667,145,0.06,3,0.903846,0.94,0.921569,0.895047,0.971333,0.900139,0.88,0.04,0.96,0.12,0.879722,0.88,0.879198,0.839872,0.938683,0.83412,0.879198,0.88,0.019,0.001,0.015625,0,15.625,0,41118,357588,42388,92,29.875,'Number of leaves: 83\nSize of the tree: 165\n',83,165,83,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,7,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,167,33,0,83.5,16.5,0,0.78,0.087937,0.281051,23.449923,64.905882,400,20481.983306,-20081.983306,2,102.409917,-100.409917,317.071844,1.585359,79.267961,0.88,44,0.02,3,0.98,147,0.12,6,0.93617,0.88,0.907216,0.878283,0.960733,0.890497,0.835,0.055,0.945,0.165,0.84145,0.835,0.836824,0.782859,0.911183,0.776579,0.836824,0.835,0.018,0.001,0.015625,0,15.625,0,44670,357588,42388,86,28.125,'Number of leaves: 91\nSize of the tree: 181\n',91,181,91,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,168,32,0,84,16,0,0.786667,0.085227,0.27649,22.727295,63.85252,400,22606.181242,-22206.181242,2,113.030906,-111.030906,319.591073,1.597955,79.897768,0.9,45,0.02,3,0.98,147,0.1,5,0.9375,0.9,0.918367,0.892218,0.943467,0.916658,0.84,0.053333,0.946667,0.16,0.84303,0.84,0.841091,0.788018,0.909,0.775066,0.841091,0.84,0.017,0.001,0.015625,0,15.625,0,49554,357588,42388,88,28.75,'Number of leaves: 102\nSize of the tree: 203\n',102,203,102,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,174,26,0,87,13,0,0.826667,0.070405,0.251819,18.774787,58.155163,400,22576.034088,-22176.034088,2,112.88017,-110.88017,333.922931,1.669615,83.480733,0.94,47,0.02,3,0.98,147,0.06,3,0.94,0.94,0.94,0.92,0.975267,0.918812,0.87,0.043333,0.956667,0.13,0.873858,0.87,0.866545,0.828221,0.9204,0.793682,0.866545,0.87,0.018,0,0.015625,0,15.625,0,48666,357588,42388,89,28,'Number of leaves: 100\nSize of the tree: 199\n',100,199,100,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,168,32,0,84,16,0,0.786667,0.083869,0.269281,22.365019,62.187861,400,17250.336067,-16850.336067,2,86.25168,-84.25168,320.974518,1.604873,80.24363,0.86,43,0.053333,8,0.946667,142,0.14,7,0.843137,0.86,0.851485,0.801395,0.943133,0.835293,0.84,0.053333,0.946667,0.16,0.839512,0.84,0.839449,0.786448,0.92405,0.798097,0.839449,0.84,0.018,0,0.03125,0,31.25,0,47334,357588,42388,89,28.5,'Number of leaves: 97\nSize of the tree: 193\n',97,193,97,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,169,31,0,84.5,15.5,0,0.793333,0.077869,0.264519,20.765051,61.088039,400,17244.788729,-16844.788729,2,86.223944,-84.223944,325.09697,1.625485,81.274242,0.84,42,0.013333,2,0.986667,148,0.16,8,0.954545,0.84,0.893617,0.864117,0.937667,0.890802,0.845,0.051667,0.948333,0.155,0.852108,0.845,0.846923,0.796475,0.932633,0.832647,0.846923,0.845,0.019,0.001,0.015625,0,15.625,0,48666,357588,42388,89,27,'Number of leaves: 100\nSize of the tree: 199\n',100,199,100,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,174,26,0,87,13,0,0.826667,0.070415,0.245476,18.777403,56.690328,400,16160.558575,-15760.558575,2,80.802793,-78.802793,334.303524,1.671518,83.575881,0.9,45,0.026667,4,0.973333,146,0.1,5,0.918367,0.9,0.909091,0.879274,0.962733,0.853644,0.87,0.043333,0.956667,0.13,0.871071,0.87,0.868956,0.827165,0.92665,0.822513,0.868956,0.87,0.017,0,0.015625,0,15.625,0,45114,357588,42388,89.5,28.875,'Number of leaves: 92\nSize of the tree: 183\n',92,183,92,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,176,24,0,88,12,0,0.84,0.066078,0.238749,17.620915,55.136738,400,15087.625357,-14687.625357,2,75.438127,-73.438127,338.454771,1.692274,84.613693,0.92,46,0.02,3,0.98,147,0.08,4,0.938776,0.92,0.929293,0.906122,0.960867,0.945628,0.88,0.04,0.96,0.12,0.881525,0.88,0.87888,0.84065,0.92705,0.819406,0.87888,0.88,0.019,0,0.03125,0,31.25,0,45114,357588,42388,90.5,28.375,'Number of leaves: 92\nSize of the tree: 183\n',92,183,92,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,173,27,0,86.5,13.5,0,0.82,0.076803,0.251263,20.480768,58.026667,400,12961.689158,-12561.689158,2,64.808446,-62.808446,329.264993,1.646325,82.316248,0.92,46,0.013333,2,0.986667,148,0.08,4,0.958333,0.92,0.938776,0.919255,0.971733,0.935131,0.865,0.045,0.955,0.135,0.869538,0.865,0.866315,0.822019,0.933183,0.82741,0.866315,0.865,0.019,0.001,0.015625,0,15.625,0,41118,357588,42388,90,28.875,'Number of leaves: 83\nSize of the tree: 165\n',83,165,83,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,160,40,0,80,20,0,0.733333,0.104548,0.309362,27.879544,71.444134,400,26919.067708,-26519.067708,2,134.595339,-132.595339,300.735648,1.503678,75.183912,0.86,43,0.026667,4,0.973333,146,0.14,7,0.914894,0.86,0.886598,0.851049,0.917667,0.822486,0.8,0.066667,0.933333,0.2,0.804012,0.8,0.801601,0.735115,0.883533,0.723073,0.801601,0.8,0.021,0,0.015625,0,15.625,0,46002,357588,42388,84,28.125,'Number of leaves: 94\nSize of the tree: 187\n',94,187,94,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,160,40,0,80,20,0,0.733333,0.101798,0.306438,27.146146,70.768814,400,20507.402522,-20107.402522,2,102.537013,-100.537013,302.425162,1.512126,75.606291,0.82,41,0.04,6,0.96,144,0.18,9,0.87234,0.82,0.845361,0.796582,0.937867,0.815521,0.8,0.066667,0.933333,0.2,0.801668,0.8,0.800093,0.734075,0.908567,0.760244,0.800093,0.8,0.019,0,0.015625,0,15.625,0,46002,357588,42388,84,27.375,'Number of leaves: 94\nSize of the tree: 187\n',94,187,94,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,167,33,0,83.5,16.5,0,0.78,0.087376,0.270078,23.300212,62.371837,400,15108.543755,-14708.543755,2,75.542719,-73.542719,317.622677,1.588113,79.405669,0.84,42,0.046667,7,0.953333,143,0.16,8,0.857143,0.84,0.848485,0.79873,0.9548,0.856229,0.835,0.055,0.945,0.165,0.834714,0.835,0.834653,0.779873,0.932417,0.827246,0.834653,0.835,0.019,0,0.015625,0,15.625,0,45114,357588,42388,91,30.75,'Number of leaves: 92\nSize of the tree: 183\n',92,183,92,?
train_nominal-weka.filters.unsupervised.attribute.NumericToNominal-R21-weka.filters.unsupervised.attribute.NumericToNominal-R20-weka.filters.unsupervised.attribute.NumericToNominal-R19-weka.filters.unsupervised.attribute.NumericToNominal-R18-weka.filters.unsupervised.attribute.NumericToNominal-R6-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.NumericToNominal-R2,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190402.07,1800,200,165,35,0,82.5,17.5,0,0.766667,0.09409,0.287367,25.090563,66.364597,400,18344.287223,-17944.287223,2,91.721436,-89.721436,311.553585,1.557768,77.888396,0.94,47,0.033333,5,0.966667,145,0.06,3,0.903846,0.94,0.921569,0.895047,0.947,0.814178,0.825,0.058333,0.941667,0.175,0.823544,0.825,0.824061,0.76602,0.906967,0.752535,0.824061,0.825,0.019,0,0.03125,0,31.25,0,45114,357588,42388,87.5,30,'Number of leaves: 92\nSize of the tree: 183\n',92,183,92,?
